"baseline_id","case_id","case_version_id","method","path","group","app","business","scheduled_08_00","debug_execution_case_id","status_note"
"70871ec7-5c5b-4691-a64a-4930fb0b92f0","1c426ba9-51bc-45d4-be86-e5b059ffd2e5","f862e9bf-8dee-44ba-901b-e80245a5447a","POST","/print3d/api/v1/guidance/mark","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"2d6b642a-560b-4070-8679-f64cdc26b294","a2bbcfd1-1c01-4b6e-8fbf-e50b4d08a6f7","1cb23232-fc94-448c-bf4c-a17ce86b65fb","POST","/print3d/api/v1/knobSetting/edit","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"6beb9916-ff55-4381-adea-b76c6e3229c9","f46090c5-7696-4cc2-a8e5-63de74d4196e","a69e6919-e46b-4bdd-b1b0-896dfe3ca45d","POST","/print3d/api/v1/knobSetting/reset","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"21c74f04-a53c-42fa-8254-292a6d7e66fc","8ea4af15-a610-4066-923c-4550e3097644","588a6d29-69a0-4ac5-b0b8-67f729b5004a","GET","/print3d/api/v1/model/blindBox","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"c0265f63-596f-4406-9fb2-f97fdf282c31","3c12f76e-6559-45ce-b6c5-5a2ef7d218e6","57209a4f-0433-4dac-8e83-d63aeb150680","POST","/print3d/api/v1/modelExpectations/add","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"cd743c6d-08aa-408b-9596-45169416b070","e5c3b72c-f4aa-4f58-93b4-ecd7d6f97da4","f59e2564-766d-45c8-96aa-4e81eca3cb6b","GET","/print3d/api/v1/model/modelDirection","家用业务 · 待整改","","","no","","有效模型动态关联后仍报60102001（已删除或下架），保留失败未采纳"
"402220ea-594f-4065-a254-ab39f6d67171","45b6d193-b970-45ac-83c1-8472d59a2e87","1413cc29-b209-476a-ac9f-c99cc2bc37d9","POST","/print3d/api/v1/model/scad2stl","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"cecb8e0e-9c3e-4c5f-9c50-7d3e8766f79c","bf7a97a7-44a5-42b0-9c59-3aad0fb5de44","8e6fb07b-a159-4485-899e-5b090b67d5b7","GET","/print3d/api/v1/model/simplePage","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"205e4535-b382-443e-9093-a95201799df6","ae704968-4849-4797-aafa-72f6c0d568de","ce83998c-72ee-48aa-8a18-6197f9492bc2","POST","/print3d/api/v1/modelUserLog/action","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"5e6cd75a-a18e-4b3e-b841-9657276990d0","fa19e22c-6b7c-4406-b372-c765e983a981","a8633bb1-8bbb-4299-9f92-3510cd18c073","GET","/print3d/api/v1/share/modelInfo","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"3b2e0ad5-1556-4b4f-ab6e-962c86e67893","ee2eb216-167b-4e43-9475-e15e38168566","7155b234-99dd-4f80-a9d9-1ee1efffc6d2","POST","/print3d/api/v1/modelSeries/addCollection","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"c3d34983-01f9-403e-b5a9-fd868ced3e2b","e4e840a5-8a0e-4db7-b8e4-0dae3eb39ac2","32feffd3-5f98-486b-87f5-ff44d6c69fdd","POST","/print3d/api/v1/modelSeries/cancelCollection","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"1bea4e9f-3bcd-4d22-a3df-a583d5f5b650","f99b2f39-5928-416f-9e08-d1b214c90a2b","061fc2f7-28d5-4dd7-958b-4f8f4be30f8b","POST","/print3d/api/v1/modelSeries/createShard","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"05933a11-6153-43e8-8a72-59addb2d633c","23365b4c-d3a7-49ac-a509-117c74dc1e80","8a7f827a-8ef0-49a3-ae09-ac7e0a2d266b","GET","/print3d/api/v1/message/detail","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"b5777ccd-a4ff-4561-b73f-b8eccb053fcc","0349d6c2-650b-44dd-8750-4c5e68281daf","39aa3dd7-3f9d-4507-9931-6006767df9be","POST","/print3d/api/v1/message/markAsRead","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"8449f1b5-29c3-4c8d-b4d1-0d8c6d487e16","a678308e-effb-4a3d-bf57-54c88694d14c","e143508e-f524-4aad-ba47-54ed84e80e22","POST","/print3d/api/v1/message/read-all","家用业务 · 待整改","","","no","","涉及数据清空/账号设备状态或外发；未触发，先确认专用资源与恢复边界"
"f57a947d-f430-412a-bcff-e0cff01010ea","ba55592a-ef75-4348-957a-31a1f1696c27","f1b72630-f35c-4e8f-9fa9-f031cb5112d9","POST","/print3d/api/v1/message/saveMsgConfig","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"999979f0-d56f-46b5-bd4b-69fc92d63950","c983de2e-d1f4-4bb7-8896-0a9f9e231a01","ef590e22-eaee-4495-b897-8905397e5d44","POST","/print3d/api/v1/message/sendPassiveMsg","家用业务 · 待整改","","","no","","涉及数据清空/账号设备状态或外发；未触发，先确认专用资源与恢复边界"
"6eac9a51-9249-4c35-9a01-f95e732fbe10","0e66c52b-f5a0-468c-a080-166ed756e6aa","e037d189-e27f-4817-8f1a-90be1c13236a","POST","/print3d/api/v1/userGraffitiModel/add","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"0d78a437-5e6e-46c3-b9cf-63ebb1063881","753dcf72-2720-4eb8-a9bd-bad733247328","ed7f04e2-71b5-41ec-b67b-0484b31ae56d","GET","/print3d/api/v1/userGraffitiModel/beautify/query","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"1df46581-5f2c-41cb-9950-a3aea1928140","1ec6a943-5f97-454a-867e-8ac40590b7d0","7a3d2d3d-f2da-44a1-8324-c025fd4e05ac","POST","/print3d/api/v1/userGraffitiModel/beautify/submit","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"c4c664c1-a2b6-4ce0-8ece-dad755bebda8","9ccedbbe-c0dd-4f8a-871d-98a24f75f2a6","ea20765d-e31d-418c-bec0-45deb9fd25e3","POST","/print3d/api/v1/userGraffitiModel/delete","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"873f63ab-1d7f-4773-91db-1225f66b5e5c","a0315a29-7f25-4580-a77f-68d94e709e17","e28b1c75-31a4-435d-832d-ccacdd8078ba","POST","/print3d/api/v1/userGraffitiModel/deleteBatch","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"76e69844-8e91-489b-8189-1aa82f71c9e7","06a8901f-99ff-4f82-bd28-29b45b2b1019","15fbb0cf-b1df-495e-9e12-ba0e162deed8","GET","/print3d/api/v1/userGraffitiModel/detail","家用业务 · 待整改","","","no","","历史涂鸦记录graffitiContent=null，需合法临时作品前置，未放宽断言"
"11ccd16e-e6c1-4366-bfa9-bc998c377ff6","059ee2cd-e918-4909-89fa-d4e0ddfd3849","b1470d4b-d004-4b24-ac41-eecb8da07220","POST","/print3d/api/v1/userGraffitiModel/edit","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"bd9670e9-9e13-4627-bbb8-7dc20c180983","6224a194-9d2f-4555-891d-87db0f975089","30c20ae6-e334-422c-bce6-902a279c85fa","POST","/print3d/api/v1/auth/checkAppAuth","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"52a22abc-f919-4337-b7a9-1554fc53caad","d4857fde-752c-4fb7-bf82-a40abc2b561c","a29d6cc1-7750-49a5-801a-4f446012d53d","POST","/print3d/api/v1/auth/checkCode","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"7d700a22-d1f9-457c-a9c8-6c4338b4da96","f1a79ac7-8fdc-4a12-b9c3-21c3966313b2","cb929aec-08a4-4f42-92b8-d09e521f83b0","POST","/print3d/api/v1/auth/decrypt","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"dfd7dd8a-3a5f-46d6-82d0-afd9a16a0031","4e8a2fb4-f7ae-4cf6-bab7-7a5152bb1353","70e02420-cbda-458d-bb23-368a3a74d81b","GET","/print3d/api/v1/auth/generateCaptcha","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"919353dd-987a-480a-a11a-9c77e82654a2","2c53db50-b530-44d9-b1f1-3b26bc4061cb","b3322142-0da1-41dd-9304-ad7ea224133c","GET","/print3d/api/v1/auth/publicKey","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"69f606c7-38fc-48b6-88fb-b39001c14c7c","f8a69536-fd44-48f6-8c5b-1911ae8063c5","c792b1ee-835e-4199-bd91-c1b9011235a6","GET","/print3d/api/v1/auth/sendSms","家用业务 · 待整改","","","no","","涉及数据清空/账号设备状态或外发；未触发，先确认专用资源与恢复边界"
"e1779edd-f6ef-4e82-bf7d-2a0ff28f8fa6","65bd0c06-da68-447b-906a-bcae2a553e6f","b7770e08-2e5e-4fab-b7c9-cb3cbcb3589f","POST","/print3d/api/v1/auth/verifyCaptcha","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"4e7d8828-0396-448a-a507-f4cbe7def13e","f14f2a9a-61ba-4668-a086-7ef1fc268d3c","eee04523-2400-451d-a0da-b8802795d9f7","GET","/print3d/api/v1/users/getNewToken","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"cb0fe948-4fb5-4ea4-a51c-8dce48e681a3","8bfe4be8-66dd-4537-9001-91ee438d9d3d","84fb7471-0bab-44bd-98c3-8734acddbf35","GET","/print3d/api/v1/open/deviceShard","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"974fc7b8-1dfc-4dfc-bd23-2eb3fa6de4a8","79777024-7899-4fe6-afd6-f38f34cb98e0","c462e214-110e-4e02-a883-f5c0f3e243c4","POST","/print3d/api/v1/userDevices/createShard","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"94fa06b9-ab1c-47db-b895-3f09e7119ae6","444740d0-41ed-4cd9-a68a-c83142bb2e6b","fc519d01-4140-4c97-b47b-b3232b6b7be8","POST","/print3d/api/v1/userDevices/delShard","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"7bf3dd3a-93d5-4981-947e-5af8b3afcf05","9d4008d0-8040-4728-a931-30c81e871a95","97693dc7-671f-4bc4-9165-e289c5eaabc6","GET","/print3d/api/v1/devices/advancedSliceParamConfig","家用业务 · 待整改","","","no","","GET可能创建/推进模型任务，须专用任务和清理证明后再运行"
"3bd160fb-221f-4174-a26d-3ea081ba8dc4","fc92a5ff-8511-4f7c-8686-4d7e805adeca","31f69161-50d7-4465-ae10-52575b00648a","POST","/print3d/api/v1/devices/changeSelected","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"5d57f727-b51b-4c69-a408-a6c775d20147","f7e1f18f-91c6-4ac1-8c80-9f9668f18742","01a83818-ca9d-4603-8213-74dfb49012f3","GET","/print3d/api/v1/devices/clickMaterialDeplete","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"9251e5e6-ba66-48f8-b40b-ec2e21d5817b","405feb41-859d-4541-9405-e829c413ae86","4d57f52c-568d-4dd6-bdf3-696ffa2eef3a","POST","/print3d/api/v1/devices/comReset","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"86f50504-b96c-48e9-9024-877fc0595632","29aa9fcc-0039-4f91-842e-64955992983c","ddcf4f4d-b32c-4b60-b794-c9707c2104b0","POST","/print3d/api/v1/devices/deviceState","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"f6f01444-f66c-4301-b0c4-22cda9a14603","d44e679f-b333-4b97-9b79-9eba5e2824ab","d022c562-f417-404e-81b9-26b72893ccf6","GET","/print3d/api/v1/devices/deviceStateMark","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"11661104-0863-4bb6-bf2d-203580978336","5c54d34e-4bbf-486c-8aa0-7a73a8e0211d","cc1af0d0-e913-43f3-88cf-1340e0343845","GET","/print3d/api/v1/devices/mulColorMatch","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"5a4427a5-05ad-4da2-a88e-bb0e20d97c3c","95a3d252-66b9-4a0b-9e9e-e2b3d36dfd0f","ce8c05f2-da55-4c7e-8e05-8ed0057967be","POST","/print3d/api/v1/devices/rename","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"5a675a65-3f55-4025-b6cb-fb0f95eabdeb","d1224a36-f90a-44a0-8d8f-63a8b94cc216","06a09142-21c2-4a13-bcff-bd5657c87a91","POST","/print3d/api/v1/devices/updateDeviceSetting","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"e0eae58a-4d0f-412e-97f1-a52eff87206d","dfa5f941-1510-46e5-b187-8e7b579ca38f","cb634e23-0ac6-4a89-8042-5c3a288b07c1","GET","/print3d/api/v1/devices/upgrade","家用业务 · 待整改","","","no","","涉及数据清空/账号设备状态或外发；未触发，先确认专用资源与恢复边界"
"e866cd08-34d5-4a7b-8b40-7fa957992ca8","f9c6db08-dfbd-401b-b9d4-6edfee56ddf0","10a78bfd-7104-4042-8c53-307c0d9fcc0d","POST","/print3d/api/v1/fileConvert/h2p","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"f6c2feaf-92e0-4e47-9e25-0ff8cb41bb13","9b469402-b9f9-4a93-a06c-6ae87053b7d6","b6e64f0c-307e-4077-a7e8-c7735326ae33","POST","/print3d/api/v1/survey/add","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"83f515e6-9743-4513-a8fa-4385618682a4","0a638655-810d-4567-9ad3-65f7251ec258","f22ba157-e534-447d-b61e-603de39e25bf","POST","/print3d/api/v1/survey/get","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"7e807740-1a32-48ff-9d1c-d95ea95c1b44","23d4f98d-4a29-4960-94a8-78475a685fb9","1dd124b4-0900-40bd-bb4f-e136b4590133","POST","/print3d/api/v1/invitation/create","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"935cad2c-86a1-44d4-98b9-d37d5cbe754c","770de9da-531b-473c-83c3-98647b5ff3bb","824f6054-f10a-4fa3-9ba8-0a97893eca02","POST","/print3d/api/v1/invitation/invited","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"26d4753a-af47-4fcf-b9ed-073650f241bf","e28beccc-8905-4426-a779-94ec49bd6230","90a78e65-4a47-4f70-93aa-8def7ff5f491","GET","/print3d/api/v1/open/inviteInfo","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"46ec32ce-03c6-400e-b5a5-039cfd2232f0","d8e21607-13f9-486b-94df-23194d53552d","18585d36-03ff-49af-855c-0279c0fc483f","GET","/print3d/api/v1/model/clickLatestModel","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"a57ac4b5-b48d-4ded-b8fa-2b4f20795039","81c5efb4-9ea1-4959-bc6d-82c82bf19fbf","c0036b1e-514a-4a7e-978f-7aa9da333446","GET","/print3d/api/v1/printJob/lastFinishJob","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"abfbca9e-259d-4e3e-87ec-5073ef92af24","79485abc-88cd-448c-b1db-0bfbebbce116","5b3ef7d9-b2e7-4fee-87fb-e19731d6a147","POST","/print3d/api/v1/distbution/devices/clean","家用业务 · 待整改","","","no","","涉及数据清空/账号设备状态或外发；未触发，先确认专用资源与恢复边界"
"afbc156c-2603-449a-93c6-b4dfc40e121a","0f99e851-7498-45da-bc57-19c20d7f8e5b","7be72258-d13f-45da-ba63-c6b962b74f77","GET","/print3d/manage/v1/diagnosis/pageData","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"fa6a44b0-ffa3-4d3d-a776-91341f833e86","76193933-21be-47c4-95ac-125b0c734e7d","f0d9b94e-538b-4170-b7ca-0f3821e9cfe6","GET","/print3d/api/v1/learningAdventure/task/canSubmit","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"8eee6bd7-f046-4dd6-a2c1-359534d94b6a","db3499ae-1cc6-47ef-af4f-5d017e43c61e","40a0d0ab-210d-4ef6-a352-87e8f46cee20","POST","/print3d/api/v1/learningAdventure/task/chat/step","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"4b655a5d-f755-4107-bf08-abba40819729","89c95af5-f9ee-4c6a-af6d-abca4eba7169","14c09f7b-3b56-4fb7-b25c-f033b70d050b","POST","/print3d/api/v1/learningAdventure/task/current","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"ce93220e-c665-4968-b624-b39e741c9237","8ab0d6af-1a99-4bbc-b279-585232cc6466","f3128da8-f210-47bb-86c7-427eda77c331","POST","/print3d/api/v1/learningAdventure/task/start","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"04ea9231-5708-4b10-b1e7-203235497849","e01c0cef-cbf3-4bba-802e-120c4543c0d5","eba3544e-d06d-4b7b-b33e-7addb6b07166","POST","/print3d/api/v1/learningAdventure/task/submit","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"c7b0bc17-8b51-4243-a913-44724457e4eb","62b2da6b-620f-4f43-87b0-94690eb6bb89","1c1bf3f7-a7eb-4939-bb27-0d341b0fcd70","GET","/print3d/api/v1/learningAdventure/current","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"b39b8fed-a20a-4c33-afb7-e3b80dfc2e18","1fc56357-8e6d-488a-af96-0a9860013a12","bb4bf233-eeff-4f5f-b0f1-e20883259479","POST","/print3d/api/v1/learningAdventure/user/clear","家用业务 · 待整改","","","no","","涉及数据清空/账号设备状态或外发；未触发，先确认专用资源与恢复边界"
"4346ce3a-2a73-4d8d-a26e-e3dd6888638f","fb7ca06d-744e-4772-b84e-baed162bd502","204fc037-225f-4aa7-8d6c-d9fd5a48c927","GET","/print3d/api/v1/learningAdventure/report/current","家用业务 · 待整改","","","no","","当前周报告code0/data=null，未满足预期报告对象，未采纳"
"9a7e4c3b-9efc-4754-86a8-45df6b08696f","56b7e159-3469-4829-8f92-aa19ba0553a5","09715b8d-45ac-4e1d-a23b-faa53ba5a407","GET","/print3d/api/v1/learningAdventure/report/graduation","家用业务 · 待整改","","","no","","需区分无任务/未结业场景与有任务/已结业场景，空值不能证明正向主链"
"ddfc60e5-1b42-4ae2-942e-f85933e4be5e","f55b5ce8-a855-42a8-8d98-cf5586457d72","45f2657b-a3cc-4122-a89d-4e0851505347","POST","/print3d/api/v1/aiModeling/image/checkPrintability","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"ab681448-0552-4741-b5d0-a24c79acad7c","a6c23038-d570-4ef7-af10-58417ca62d2d","a6895822-ef93-4487-a112-9372f2990a96","POST","/print3d/api/v1/aiModeling/image/matchModelAssets","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"feb88226-7e58-4eb9-8979-0b617f74e941","14717951-2850-4540-aee4-8ae1c6940a31","183d101e-8d50-4c0b-9421-85bfa9ba0d43","POST","/print3d/api/v1/aiModeling/text/chat","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"b78a0b6a-6346-4087-9873-b0cb374e9a36","25b995ed-7b04-4eb7-bb33-99754405b4a9","31cfb6a4-3fa4-42a7-bcf1-8a5a0b64292a","POST","/print3d/api/v1/aiModeling/text/exactMatchModelAssets","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"b3ec4470-ce01-4562-9c36-b6914acc65f0","fa95a482-f844-4b4d-a399-3e88e69a82a8","32832e1f-bfed-48ab-953f-41cb12c00401","POST","/print3d/api/v1/aiModeling/text/matchModelAssets","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"683b9066-417c-4c65-bd7e-5ed58f172510","70ee7796-8935-4a6f-8698-2c1dd03d534c","09f18528-8b77-404f-b170-81b5fce44d37","POST","/print3d/api/v1/aiModeling/text/matchModelAssetsV2","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"0b7bdd11-f6b2-4ed3-a54e-c4df883b8158","f1ffd381-0bf8-45ec-93a4-4164ab1d1565","de907cbb-3a8f-4c36-8729-45e9b2ceab3c","POST","/print3d/api/v1/aiModeling/text/searchImages","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"b23a6bd6-b145-4719-bbb2-ec56b448911a","7992bc2b-1016-457c-8424-6f9d4a90f1db","9f1682a1-ca6b-493e-86d7-2f52e28260e2","POST","/print3d/api/v1/printJob/modelPlacementAiTip","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"4442639b-002b-41bb-825e-94d82e9040bb","1774b95b-2104-4118-a364-57ef64f5264e","52b997f9-4369-4e7d-a22a-cd7ba22773b8","POST","/print3d/api/v1/aiGraffiti/create","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"d16a724b-b708-4778-b39f-0df8c543db6d","d219a45c-852a-42b1-ac13-f40b880aca79","7fca6280-6e3d-42e8-91ec-c351ef92e958","POST","/print3d/api/v1/aiGraffiti/delete","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"8b8307fe-c853-4867-80c9-8ad07df3d06a","bf7829bc-ae51-414a-9b7d-adddca31f296","0bea8a65-141c-4fe6-bcd2-6667ec29e605","GET","/print3d/api/v1/aiGraffiti/query","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"18ac1d3f-fecf-40c7-9509-5536eb32823e","667dd986-1ce4-413d-a3f1-69a1af53ab96","36a7ace7-4b99-4844-bd5c-2bf558a7eb5b","POST","/print3d/api/v1/model/importV2","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"8582273b-ede4-475b-a754-ad156a0c3654","feeb6b8e-48cd-4a6f-837d-736187522529","be2bb213-9cd4-4521-9dc8-fd0f33c0ffe3","GET","/print3d/api/v1/model/importV2/status","家用业务 · 待整改","","","no","","GET可能创建/推进模型任务，须专用任务和清理证明后再运行"
"c4858e49-4c0d-4921-a929-2cda7cca1470","1f785430-3945-431d-8f9b-926dce37135f","b314f8d2-402a-4b3b-94a7-70ab8d734742","GET","/print3d/api/v1/imageModel/cancel","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"239a115b-095a-45d3-a11d-b1809355b48c","f25e2fb4-c669-4ed8-9014-9937d2b8c23c","a703668a-5f8d-4814-84ab-ce8e6089c4c9","POST","/print3d/api/v1/imageModel/createV2","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"acec3d16-f380-47b9-8001-0c60c96e66bc","664d8706-ea70-4f74-85b8-a88772b5d4d7","e9296e03-e0ea-45a3-8380-ca3de846ed9f","POST","/print3d/api/v1/imageModel/generate3dImage","家用业务 · 待整改","","","no","","待审查写操作/查询语义与专用临时资源，补前置、领域断言、清理验证后再执行"
"45fc137c-c29c-4fd6-9c8a-0e230be1162d","460e5451-047c-450f-ba00-07e8fb2ca2f1","539a5042-0f21-40a7-8456-76c0515d26d6","GET","/print3d/api/v1/imageModel/query","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"c91794c1-c80c-43d8-925f-ae4c3907b741","808f69ee-8d7f-40a9-8484-b85ac4f90548","2a698c4d-7c34-488c-a2e5-c5d44fd361cf","GET","/print3d/api/v1/imageModel/query3dImage","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"8c124b2b-cea4-4c0e-9f94-e7dd46c068d9","21e3c132-569f-46dc-8870-1f1aede42522","82840d49-85d1-4933-a440-0162320efa9d","GET","/print3d/api/v1/imageModel/queryCurrentModel","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"15edd204-c60f-4484-bb19-69eb8f8ba5b4","386bd1be-2e6e-4b31-b8b3-c0334796f54c","c9234729-8623-4344-89de-bedb5b31c68c","GET","/print3d/api/v1/imageModel/queryLastSuccessModel","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"4a3488af-734d-4d0d-84c2-ce96db08b736","52ec03d1-bf4b-4a0c-a9d4-a35cd6459c60","df43eb31-0bb2-470b-9d87-ec67644f538b","GET","/print3d/api/v1/createTextModel/cancel","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"9a1b0374-5dc0-4b31-b781-528cd912095b","70419cfc-892f-45a2-ac91-49ac47552b72","ce49d196-ba69-4edc-bf87-44c8fc981a2f","GET","/print3d/api/v1/createTextModel/continue","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
"e82bc4a1-2b83-4aad-a41f-fe497019c347","e535c9e2-59a7-4c42-9202-9de534b059c9","bd0cc5a8-8d19-4ce8-b92d-43ccf5494022","GET","/print3d/api/v1/createTextModel/query","家用业务 · 待整改","","","no","","待按接口语义复核副作用，补动态前置和领域断言；未完成本轮复验"
